user_id,txn_date,amount,cashback_cost
10953,2026-03-23,38.05,0.0
10954,2026-03-16,23.48,0.7044
10954,2026-03-21,46.84,1.4052
10954,2026-03-23,38.56,1.1568
10954,2026-04-11,40.39,1.2117
10954,2026-04-18,50.5,1.515
10954,2026-04-22,44.14,1.3242
10954,2026-05-02,47.29,1.4186999999999999
10957,2026-04-09,56.73,1.7018999999999997
10962,2026-03-04,43.3,1.299
10962,2026-04-08,75.12,2.2536
10963,2026-04-04,71.12,0.0
10969,2026-03-18,15.41,0.4623
10969,2026-04-02,24.52,0.7355999999999999
10971,2026-03-25,54.46,1.6338
10971,2026-04-09,34.2,1.026
10971,2026-04-16,43.68,1.3104
10971,2026-04-18,27.88,0.8363999999999999
10971,2026-04-21,21.22,0.6365999999999999
10971,2026-05-02,48.32,1.4496
10972,2026-01-10,27.93,0.8379
10972,2026-01-17,35.63,1.0689
10972,2026-01-23,21.63,0.6488999999999999
10972,2026-02-01,57.3,1.7189999999999999
10972,2026-02-12,19.27,0.5781
10972,2026-02-12,28.06,0.8417999999999999
10972,2026-02-23,7.54,0.22619999999999998
10972,2026-02-24,21.86,0.6557999999999999
10976,2026-03-02,40.26,0.0
10976,2026-03-28,24.68,0.0
10979,2026-03-29,57.37,1.7210999999999999
10979,2026-04-11,63.06,1.8918
10979,2026-04-16,24.45,0.7334999999999999
10979,2026-05-01,66.87,2.0061
10979,2026-05-01,58.04,1.7411999999999999
10979,2026-05-07,57.5,1.7249999999999999
10979,2026-05-10,47.45,1.4235
10979,2026-05-22,44.96,1.3488
10980,2026-04-22,38.19,0.0
10981,2026-03-14,56.43,1.6928999999999998
10981,2026-04-05,44.81,1.3443
10981,2026-04-24,58.05,1.7414999999999998
10981,2026-04-25,56.9,1.7069999999999999
10981,2026-04-25,51.32,1.5395999999999999
10983,2026-03-31,19.91,0.5972999999999999
10984,2026-03-31,26.42,0.0
10984,2026-04-23,14.92,0.0
10984,2026-04-29,17.2,0.0
10984,2026-04-30,28.27,0.0
10984,2026-05-03,33.38,0.0
10984,2026-05-15,24.82,0.0
10984,2026-05-17,35.01,0.0
10984,2026-05-20,20.49,0.0
10985,2026-05-13,45.22,1.3565999999999998
10989,2026-01-18,58.44,0.0
10992,2026-02-28,33.29,0.0
10992,2026-02-28,31.41,0.0
10992,2026-03-10,58.66,0.0
10992,2026-03-21,29.28,0.0
10992,2026-03-31,21.01,0.0
10992,2026-04-09,31.15,0.0
10992,2026-04-12,36.42,0.0
10992,2026-04-17,43.53,0.0
10992,2026-04-25,18.59,0.0
10993,2026-03-26,38.45,0.0
10993,2026-04-26,62.25,0.0
10995,2026-02-27,61.97,0.0
10995,2026-03-02,42.73,0.0
10995,2026-03-05,79.29,0.0
10995,2026-03-16,63.89,0.0
10995,2026-04-01,61.14,0.0
10995,2026-04-07,71.5,0.0
10996,2026-02-15,32.7,0.9810000000000001
10998,2026-03-03,46.2,1.3860000000000001
10998,2026-03-12,50.24,1.5072
10998,2026-03-15,34.85,1.0455
10998,2026-03-27,46.94,1.4082
10998,2026-04-21,28.12,0.8436
11001,2026-02-23,108.8,0.0
11003,2026-03-07,1.0,0.03
11004,2026-03-04,39.36,0.0
11004,2026-03-07,43.4,0.0
11004,2026-03-09,50.37,0.0
11004,2026-03-19,22.62,0.0
11004,2026-03-19,50.18,0.0
11004,2026-03-23,71.32,0.0
11004,2026-04-17,53.08,0.0
11006,2026-02-03,32.35,0.0
11006,2026-03-04,67.36,0.0
11006,2026-03-12,48.35,0.0
11007,2026-03-27,45.43,1.3629
11007,2026-04-29,56.87,1.7061
11012,2026-03-15,30.27,0.0
11012,2026-04-12,40.77,0.0
11012,2026-04-20,30.48,0.0
11012,2026-05-02,49.09,0.0
11012,2026-05-07,24.07,0.0
11014,2026-04-05,27.37,0.8211
11014,2026-04-24,23.34,0.7001999999999999
11015,2026-03-21,24.7,0.741
11017,2026-03-10,46.53,1.3959
11018,2026-01-13,33.42,0.0
11018,2026-01-24,31.25,0.0
11021,2026-03-16,76.55,2.2965
11022,2026-03-16,45.99,0.0
11022,2026-03-20,38.42,0.0
11022,2026-04-02,51.21,0.0
11022,2026-04-03,25.13,0.0
11022,2026-04-04,52.39,0.0
11026,2026-02-27,46.58,0.0
11026,2026-03-07,71.72,0.0
11026,2026-04-01,52.92,0.0
11027,2026-03-14,54.7,1.641
11028,2026-01-17,28.6,0.0
11028,2026-01-25,52.39,0.0
11028,2026-01-31,36.0,0.0
11028,2026-02-24,39.84,0.0
11028,2026-03-03,53.2,0.0
11030,2026-02-11,42.06,0.0
11030,2026-03-19,5.72,0.0
11031,2026-03-26,33.18,0.9954
11031,2026-04-04,46.65,1.3995
11031,2026-04-04,62.85,1.8855
11031,2026-04-19,31.59,0.9477
11031,2026-04-29,38.5,1.155
11031,2026-05-06,61.78,1.8534
11031,2026-05-14,50.5,1.515
11031,2026-05-21,64.94,1.9482
11033,2026-03-28,57.72,1.7315999999999998
11033,2026-04-01,17.98,0.5394
11033,2026-04-03,11.95,0.3585
11033,2026-04-03,40.15,1.2045
11033,2026-04-14,23.34,0.7001999999999999
11033,2026-04-17,21.59,0.6476999999999999
11033,2026-04-20,21.93,0.6578999999999999
11033,2026-04-30,18.93,0.5679
11033,2026-04-30,30.21,0.9063
11033,2026-05-10,20.08,0.6023999999999999
11033,2026-05-21,30.19,0.9057
11034,2026-01-24,56.04,0.0
11034,2026-02-02,44.02,0.0
11034,2026-02-06,53.4,0.0
11034,2026-02-11,45.27,0.0
11034,2026-03-01,55.35,0.0
11034,2026-03-11,38.88,0.0
11035,2026-02-14,51.94,1.5581999999999998
11035,2026-02-20,45.92,1.3776
11035,2026-03-20,59.17,1.7751
11042,2026-03-01,16.14,0.4842
11042,2026-03-02,34.3,1.029
11042,2026-03-12,61.64,1.8492
11042,2026-03-29,25.73,0.7719
11042,2026-04-05,55.43,1.6628999999999998
11042,2026-04-11,36.72,1.1016
11042,2026-04-13,26.01,0.7803
11042,2026-04-16,35.46,1.0638
11042,2026-04-21,19.54,0.5861999999999999
11043,2026-02-24,49.2,1.476
11044,2026-04-03,1.66,0.0
11044,2026-05-04,9.46,0.0
11044,2026-05-07,47.0,0.0
11046,2026-03-05,15.08,0.45239999999999997
11046,2026-03-18,39.46,1.1838
11046,2026-03-24,10.19,0.30569999999999997
11046,2026-04-02,1.0,0.03
11048,2026-03-31,32.61,0.9783
11048,2026-04-21,12.69,0.3807
11048,2026-04-25,8.68,0.26039999999999996
11048,2026-04-26,64.08,1.9223999999999999
11048,2026-05-07,44.77,1.3431
11048,2026-05-20,64.82,1.9445999999999997
11050,2026-01-31,55.64,0.0
11050,2026-03-20,43.83,0.0
11052,2026-02-13,50.16,1.5048
11053,2026-03-18,53.06,1.5918
11054,2026-02-16,47.85,0.0
11054,2026-02-21,83.54,0.0
11054,2026-03-07,41.59,0.0
11054,2026-03-19,67.94,0.0
11054,2026-03-29,67.7,0.0
11054,2026-04-07,54.42,0.0
11054,2026-04-15,65.14,0.0
11055,2026-04-08,42.59,0.0
11055,2026-04-14,29.45,0.0
11055,2026-04-15,30.25,0.0
11055,2026-04-23,41.95,0.0
11055,2026-04-24,23.97,0.0
11055,2026-04-27,49.37,0.0
11055,2026-05-06,27.17,0.0
11055,2026-05-14,39.59,0.0
11057,2026-03-11,39.53,0.0
11058,2026-02-04,41.49,1.2447
11058,2026-02-27,51.75,1.5525
11058,2026-03-01,37.85,1.1355
11058,2026-03-04,50.04,1.5011999999999999
11058,2026-03-15,27.21,0.8163
11058,2026-03-22,36.9,1.107
11070,2026-02-23,16.1,0.48300000000000004
11070,2026-03-10,37.59,1.1277000000000001
11070,2026-03-20,45.94,1.3781999999999999
11071,2026-03-26,43.74,1.3122
11071,2026-04-29,36.83,1.1049
11072,2026-04-10,31.53,0.9459
11072,2026-04-20,52.81,1.5843
11073,2026-01-18,42.68,1.2804
11073,2026-02-02,60.29,1.8087
11073,2026-02-06,58.69,1.7607
11073,2026-02-07,58.83,1.7649
11073,2026-02-12,31.8,0.954
11073,2026-03-13,46.67,1.4001
11076,2026-03-23,26.88,0.0
11076,2026-03-25,34.62,0.0
11076,2026-04-26,29.01,0.0
11076,2026-05-04,39.51,0.0
11076,2026-05-08,48.67,0.0
11077,2026-03-02,49.48,0.0
11077,2026-03-15,63.72,0.0
11077,2026-03-19,53.79,0.0
11077,2026-04-03,54.96,0.0
11077,2026-04-11,36.75,0.0
11077,2026-04-18,29.43,0.0
11077,2026-04-18,48.4,0.0
11077,2026-04-21,60.96,0.0
11079,2026-03-01,53.01,0.0
11082,2026-02-14,1.0,0.03
11082,2026-02-25,6.21,0.1863
11085,2026-02-18,1.0,0.0
11085,2026-03-15,46.65,0.0
11085,2026-03-18,27.17,0.0
11085,2026-04-10,28.71,0.0
11085,2026-04-12,34.93,0.0
11085,2026-04-17,22.26,0.0
11087,2026-04-28,61.54,0.0
11088,2026-02-26,23.7,0.711
11091,2026-03-22,48.34,0.0
11093,2026-01-18,26.46,0.0
11094,2026-03-29,9.79,0.29369999999999996
11094,2026-04-04,33.69,1.0107
11094,2026-04-07,29.5,0.885
11094,2026-04-09,66.07,1.9820999999999998
11094,2026-04-11,64.67,1.9401
11094,2026-05-07,61.45,1.8435
11094,2026-05-12,22.93,0.6879
11094,2026-05-18,22.88,0.6863999999999999
11094,2026-05-20,50.2,1.506
11094,2026-05-20,43.42,1.3026
11095,2026-03-06,34.7,0.0
11095,2026-03-24,1.0,0.0
11095,2026-04-01,27.63,0.0
11095,2026-04-04,28.84,0.0
11095,2026-04-09,5.74,0.0
11095,2026-04-11,25.11,0.0
11095,2026-04-16,40.96,0.0
11098,2026-04-11,58.2,0.0
11098,2026-04-20,53.73,0.0
11098,2026-04-21,22.75,0.0
11099,2026-03-04,29.22,0.8765999999999999
11099,2026-03-04,14.7,0.44099999999999995
11099,2026-03-07,25.51,0.7653
11099,2026-03-10,17.49,0.5246999999999999
11099,2026-03-18,42.87,1.2860999999999998
11099,2026-03-24,7.13,0.21389999999999998
11099,2026-03-27,19.83,0.5948999999999999
11099,2026-03-30,19.94,0.5982000000000001
11099,2026-04-06,17.34,0.5202
11099,2026-04-06,9.27,0.27809999999999996
11099,2026-04-14,10.21,0.3063
11099,2026-04-24,17.48,0.5244
11099,2026-04-25,1.0,0.03
11100,2026-02-13,43.54,1.3062
11100,2026-02-13,44.6,1.338
11100,2026-02-13,31.94,0.9582
11100,2026-02-20,39.69,1.1906999999999999
11100,2026-02-26,10.99,0.3297
11100,2026-02-28,37.7,1.131
11100,2026-03-05,31.06,0.9318
11100,2026-03-15,30.16,0.9047999999999999
11100,2026-03-31,30.55,0.9165
11102,2026-02-09,28.85,0.8655
11102,2026-02-12,41.12,1.2335999999999998
11102,2026-03-17,1.0,0.03
11102,2026-03-20,50.37,1.5110999999999999
11102,2026-04-03,1.42,0.0426
11102,2026-04-04,22.48,0.6744
11103,2026-02-15,38.79,0.0
11103,2026-03-20,54.82,0.0
11103,2026-03-29,29.83,0.0
11103,2026-04-01,36.91,0.0
11104,2026-01-07,84.84,2.5452
11104,2026-01-26,33.3,0.9989999999999999
11104,2026-01-30,40.47,1.2141
11104,2026-02-12,47.01,1.4102999999999999
11105,2026-03-04,38.57,0.0
11105,2026-03-14,15.79,0.0
11105,2026-03-24,51.39,0.0
11105,2026-04-11,61.18,0.0
11105,2026-04-24,37.22,0.0
11106,2026-04-05,27.69,0.0
11106,2026-04-09,42.03,0.0
11108,2026-03-21,38.68,1.1603999999999999
11108,2026-04-07,44.28,1.3284
11108,2026-04-22,31.57,0.9470999999999999
11109,2026-01-23,1.0,0.03
11109,2026-02-01,1.0,0.03
11109,2026-02-01,1.0,0.03
11109,2026-02-01,21.66,0.6497999999999999
11109,2026-02-06,21.56,0.6467999999999999
11109,2026-02-19,3.76,0.11279999999999998
11109,2026-02-19,12.19,0.36569999999999997
11109,2026-02-28,20.72,0.6215999999999999
11109,2026-03-12,1.0,0.03
11114,2026-02-14,40.29,0.0
11121,2026-03-01,53.16,1.5947999999999998
11121,2026-03-31,45.74,1.3722
11121,2026-04-04,60.48,1.8143999999999998
11123,2026-04-01,14.11,0.42329999999999995
11124,2026-03-19,51.63,1.5489
11124,2026-03-24,43.23,1.2969
11124,2026-03-26,64.45,1.9335
11124,2026-03-30,57.68,1.7304
11124,2026-04-15,35.7,1.071
11124,2026-04-29,17.66,0.5297999999999999
11128,2026-04-07,30.16,0.0
11131,2026-03-20,47.17,0.0
11134,2026-04-09,75.46,2.2638
11137,2026-03-12,20.92,0.6276
11137,2026-03-18,36.46,1.0937999999999999
11137,2026-03-21,18.18,0.5454
11137,2026-03-28,3.25,0.0975
11137,2026-04-06,17.67,0.5301
11137,2026-04-27,31.62,0.9486
11137,2026-05-01,1.0,0.03
11137,2026-05-01,15.13,0.4539
11140,2026-02-28,55.4,1.662
11140,2026-03-30,29.36,0.8807999999999999
11146,2026-01-23,56.25,0.0
11146,2026-02-20,51.92,0.0
11149,2026-02-13,28.1,0.0
11149,2026-02-20,1.0,0.0
11149,2026-02-28,41.47,0.0
11149,2026-03-01,3.13,0.0
11149,2026-03-04,26.77,0.0
11149,2026-03-15,38.59,0.0
11149,2026-03-20,1.0,0.0
11149,2026-03-21,37.11,0.0
11149,2026-03-24,40.76,0.0
11149,2026-03-25,17.09,0.0
11149,2026-04-04,23.4,0.0
11150,2026-01-28,81.1,0.0
11150,2026-02-19,21.54,0.0
11150,2026-02-19,29.46,0.0
11150,2026-03-15,54.8,0.0
11150,2026-03-22,67.46,0.0
11150,2026-03-26,60.87,0.0
11150,2026-03-26,70.92,0.0
11151,2026-01-12,25.32,0.7595999999999999
11151,2026-01-26,15.38,0.46140000000000003
11151,2026-01-30,65.47,1.9641
11151,2026-02-03,53.82,1.6146
11151,2026-02-04,12.79,0.3837
11151,2026-02-16,61.37,1.8411
11152,2026-04-20,27.76,0.8328
11154,2026-05-16,43.37,0.0
11158,2026-01-19,13.51,0.4053
11158,2026-01-29,5.88,0.1764
11158,2026-01-31,26.33,0.7898999999999999
11158,2026-02-03,39.13,1.1739
11158,2026-03-04,37.57,1.1271
11158,2026-03-16,26.45,0.7935
11159,2026-04-04,41.86,1.2558
11159,2026-04-16,40.17,1.2051
11160,2026-02-19,44.47,1.3340999999999998
11161,2026-03-10,43.35,0.0
11161,2026-03-17,46.77,0.0
11161,2026-03-27,46.98,0.0
11161,2026-04-06,70.27,0.0
11163,2026-03-12,60.84,1.8252
11164,2026-02-25,36.87,1.1060999999999999
11165,2026-02-23,57.09,1.7127000000000001
11165,2026-02-27,16.87,0.5061
11165,2026-03-11,31.8,0.954
11165,2026-03-17,17.06,0.5117999999999999
11165,2026-03-20,25.76,0.7728
11165,2026-03-21,7.59,0.22769999999999999
11165,2026-04-01,66.4,1.992
11166,2026-02-15,81.9,0.0
11166,2026-03-11,59.04,0.0
11166,2026-03-12,84.57,0.0
11167,2026-01-09,18.68,0.0
11168,2026-04-15,30.78,0.9234
11168,2026-05-15,17.23,0.5169
11170,2026-02-01,56.01,1.6803
11170,2026-02-05,65.58,1.9673999999999998
11170,2026-03-07,58.85,1.7655
11170,2026-03-09,55.05,1.6514999999999997
11170,2026-03-17,33.58,1.0073999999999999
11171,2026-03-09,13.38,0.40140000000000003
11171,2026-03-14,61.28,1.8384
11171,2026-03-18,53.6,1.6079999999999999
11171,2026-03-18,44.03,1.3209
11171,2026-03-28,39.08,1.1723999999999999
11171,2026-04-09,34.85,1.0455
11171,2026-04-13,5.5,0.16499999999999998
11172,2026-03-17,43.65,0.0
11173,2026-03-06,33.8,0.0
11173,2026-03-25,44.01,0.0
11177,2026-04-11,69.92,0.0
11177,2026-05-07,59.48,0.0
11179,2026-03-11,47.12,0.0
11182,2026-01-30,12.04,0.36119999999999997
11182,2026-02-06,30.0,0.8999999999999999
11182,2026-02-26,22.83,0.6849
11182,2026-02-27,39.73,1.1919
11182,2026-03-10,22.76,0.6828000000000001
11184,2026-02-23,29.35,0.8805000000000001
11184,2026-03-08,53.36,1.6008
11184,2026-03-13,73.21,2.1963
11184,2026-03-16,24.05,0.7215
11184,2026-03-19,69.32,2.0795999999999997
11184,2026-03-21,46.14,1.3841999999999999
11184,2026-04-10,41.45,1.2435
11185,2026-03-22,25.43,0.7628999999999999
11186,2026-03-16,62.11,1.8633
11190,2026-01-19,28.04,0.8412
11190,2026-02-01,39.31,1.1793
11190,2026-02-05,39.33,1.1799
11190,2026-02-08,26.57,0.7971
11192,2026-02-12,1.0,0.0
11195,2026-03-25,20.47,0.0
11195,2026-03-28,31.23,0.0
11195,2026-04-08,48.9,0.0
11195,2026-04-29,21.87,0.0
11197,2026-02-28,37.17,0.0
11198,2026-04-20,1.0,0.03
11200,2026-03-20,50.7,0.0
11200,2026-04-21,71.72,0.0
11200,2026-05-02,47.92,0.0
11201,2026-01-18,59.9,1.797
11201,2026-01-23,48.94,1.4682
11201,2026-02-18,48.79,1.4637
11201,2026-03-02,22.15,0.6645
11201,2026-03-05,25.09,0.7526999999999999
11201,2026-03-09,38.63,1.1589
11202,2026-03-11,81.43,0.0
11206,2026-02-23,7.47,0.0
11206,2026-03-01,55.94,0.0
11206,2026-03-31,58.71,0.0
11208,2026-01-04,37.02,1.1106
11208,2026-01-05,14.52,0.4356
11208,2026-01-13,42.12,1.2635999999999998
11208,2026-02-06,15.36,0.4608
11208,2026-02-18,1.0,0.03
11208,2026-02-22,29.3,0.879
11210,2026-03-09,66.33,0.0
11211,2026-04-20,51.3,0.0
11213,2026-04-24,1.78,0.053399999999999996
11214,2026-04-23,51.22,1.5366
11215,2026-03-20,57.34,0.0
11215,2026-04-05,63.06,0.0
11215,2026-04-07,50.99,0.0
11215,2026-04-16,89.69,0.0
11217,2026-02-06,81.41,2.4423
11218,2026-02-24,27.29,0.8187
11218,2026-02-27,42.99,1.2897
11218,2026-03-08,36.92,1.1076
11218,2026-03-09,57.44,1.7231999999999998
11218,2026-03-25,46.21,1.3862999999999999
11218,2026-03-28,61.34,1.8402
11218,2026-04-20,55.38,1.6614
11221,2026-03-17,33.46,0.0
11223,2026-04-03,34.48,0.0
11224,2026-04-14,24.81,0.7443
11226,2026-01-24,56.88,0.0
11226,2026-01-28,29.87,0.0
11226,2026-02-18,44.17,0.0
11226,2026-02-19,42.97,0.0
11226,2026-02-20,57.27,0.0
11226,2026-03-18,58.7,0.0
11226,2026-03-22,52.87,0.0
11227,2026-02-03,39.66,0.0
11227,2026-02-03,61.99,0.0
11227,2026-03-08,34.53,0.0
11227,2026-03-13,51.7,0.0
11228,2026-01-30,31.93,0.0
11228,2026-02-07,41.13,0.0
11228,2026-02-20,28.28,0.0
11228,2026-02-22,44.99,0.0
11232,2026-01-19,48.26,0.0
11232,2026-01-25,33.47,0.0
11232,2026-02-10,64.76,0.0
11232,2026-02-12,60.21,0.0
11232,2026-02-27,57.99,0.0
11232,2026-03-01,54.98,0.0
11232,2026-03-08,70.82,0.0
11232,2026-03-15,59.24,0.0
11232,2026-03-16,76.15,0.0
11233,2026-04-02,49.48,1.4844
11233,2026-04-22,45.83,1.3748999999999998
11233,2026-04-24,51.53,1.5459
11235,2026-02-25,1.0,0.03
11236,2026-03-12,1.0,0.03
11239,2026-01-26,49.92,0.0
11243,2026-01-19,29.86,0.8957999999999999
11243,2026-01-20,44.14,1.3242
11243,2026-02-09,45.67,1.3701
11243,2026-02-11,70.32,2.1096
11243,2026-02-16,72.12,2.1636
11244,2026-01-15,23.16,0.6948
11245,2026-02-12,75.01,2.2503
11245,2026-02-27,56.46,1.6938
11245,2026-03-07,44.34,1.3302
11245,2026-03-15,48.35,1.4505
11246,2026-04-10,57.81,0.0
11251,2026-03-31,23.99,0.0
11257,2026-03-11,53.81,0.0
11257,2026-03-13,44.35,0.0
11257,2026-03-17,64.15,0.0
11257,2026-04-19,54.13,0.0
11257,2026-04-21,45.51,0.0
11257,2026-04-21,102.58,0.0
11257,2026-04-22,51.22,0.0
11257,2026-04-24,62.11,0.0
11257,2026-04-24,98.21,0.0
11257,2026-05-03,40.66,0.0
11258,2026-02-19,45.18,1.3554
11258,2026-03-18,42.43,1.2729
11258,2026-04-12,87.37,2.6211
11261,2026-03-26,77.22,0.0
11265,2026-02-11,38.9,1.1669999999999998
11265,2026-03-07,39.37,1.1810999999999998
11265,2026-03-08,45.17,1.3551
11267,2026-03-21,32.58,0.0
11269,2026-01-11,36.58,1.0974
11269,2026-01-17,55.28,1.6583999999999999
11269,2026-01-18,21.24,0.6371999999999999
11269,2026-01-21,48.15,1.4445
11269,2026-01-23,52.38,1.5714
11269,2026-02-03,1.0,0.03
11269,2026-02-09,32.05,0.9614999999999999
11274,2026-02-28,16.97,0.5091
11274,2026-03-22,36.12,1.0836
11275,2026-03-19,56.66,0.0
11275,2026-03-27,35.72,0.0
11275,2026-03-30,46.76,0.0
11275,2026-04-18,44.65,0.0
11275,2026-04-21,29.13,0.0
11278,2026-03-21,32.48,0.9743999999999998
11278,2026-04-14,81.1,2.433
11279,2026-02-20,31.19,0.9357
11279,2026-03-24,45.81,1.3743
11280,2026-02-07,28.06,0.0
11285,2026-01-19,35.24,1.0572
11285,2026-02-05,47.63,1.4289
11285,2026-02-23,68.33,2.0499
11285,2026-02-23,41.01,1.2303
11286,2026-03-06,49.64,1.4891999999999999
11286,2026-03-11,44.8,1.3439999999999999
11286,2026-03-20,1.0,0.03
11286,2026-03-21,25.76,0.7728
11286,2026-03-28,3.51,0.10529999999999999
11286,2026-03-29,1.0,0.03
11286,2026-04-06,31.06,0.9318
11286,2026-04-17,11.97,0.35910000000000003
11286,2026-04-17,28.36,0.8508
11289,2026-02-27,38.06,1.1418
11289,2026-03-05,13.33,0.3999
11289,2026-03-06,58.34,1.7502
11289,2026-03-30,39.55,1.1864999999999999
11289,2026-04-11,3.28,0.09839999999999999
11289,2026-04-18,16.9,0.5069999999999999
11291,2026-02-24,32.36,0.9708
11291,2026-03-28,40.63,1.2189
11293,2026-03-19,20.36,0.6108
11298,2026-01-31,33.14,0.0
11301,2026-04-17,20.45,0.6134999999999999
11303,2026-04-10,33.91,1.0172999999999999
11303,2026-04-25,1.0,0.03
11303,2026-04-26,14.0,0.42
11303,2026-05-03,23.61,0.7082999999999999
11305,2026-03-10,35.43,1.0629
11305,2026-03-20,51.95,1.5585
11305,2026-04-03,49.92,1.4976
11305,2026-04-09,46.83,1.4048999999999998
11305,2026-04-12,39.52,1.1856
11305,2026-04-19,35.3,1.059
11305,2026-04-19,2.8,0.08399999999999999
11305,2026-04-24,39.05,1.1714999999999998
11305,2026-04-26,25.13,0.7538999999999999
11306,2026-04-02,52.66,0.0
11307,2026-04-04,50.95,1.5285
11308,2026-03-08,34.16,0.0
11308,2026-03-20,52.57,0.0
11308,2026-03-23,29.42,0.0
11311,2026-01-25,74.74,2.2422
11311,2026-02-01,75.98,2.2794
11311,2026-02-12,67.77,2.0330999999999997
11311,2026-02-13,25.63,0.7688999999999999
11311,2026-02-13,40.09,1.2027
11311,2026-02-16,55.49,1.6647
11311,2026-02-17,68.89,2.0667
11311,2026-02-18,84.84,2.5452
11311,2026-02-28,85.51,2.5653
11312,2026-01-17,24.02,0.7205999999999999
11312,2026-01-29,45.19,1.3557
11312,2026-02-03,57.61,1.7283
11312,2026-02-08,65.7,1.971
11312,2026-02-14,31.73,0.9519
11312,2026-02-20,28.96,0.8688
11312,2026-02-28,18.75,0.5625
11313,2026-01-29,39.51,1.1852999999999998
11313,2026-02-12,48.38,1.4514
11313,2026-02-27,67.46,2.0237999999999996
11313,2026-03-11,50.94,1.5281999999999998
11314,2026-02-13,55.41,1.6622999999999999
11314,2026-02-14,58.64,1.7591999999999999
11319,2026-01-10,35.84,0.0
11319,2026-01-20,23.33,0.0
11319,2026-01-25,25.85,0.0
11320,2026-04-01,71.18,0.0
11320,2026-04-17,40.11,0.0
11323,2026-01-24,62.49,1.8747
11325,2026-01-12,70.17,2.1051
11325,2026-01-24,30.85,0.9255
11325,2026-01-25,32.26,0.9677999999999999
11325,2026-02-01,43.52,1.3056
11326,2026-01-26,4.93,0.14789999999999998
11326,2026-02-03,1.0,0.03
11326,2026-02-11,28.49,0.8546999999999999
11326,2026-02-13,9.96,0.2988
11326,2026-02-21,36.73,1.1018999999999999
11327,2026-03-27,49.84,1.4952
11327,2026-04-02,81.51,2.4453
11328,2026-03-22,33.91,1.0172999999999999
11328,2026-03-23,14.02,0.4206
11328,2026-04-07,35.6,1.068
11328,2026-04-22,33.62,1.0086
11331,2026-03-14,38.6,1.158
11332,2026-01-12,66.92,2.0076
11332,2026-01-28,45.94,1.3781999999999999
11332,2026-03-10,54.33,1.6299
11334,2026-04-10,25.16,0.0
11336,2026-01-05,40.84,1.2252
11336,2026-01-21,2.68,0.0804
11336,2026-02-19,48.17,1.4451
11338,2026-03-07,31.02,0.9306
11338,2026-03-07,44.75,1.3425
11339,2026-03-16,26.81,0.8042999999999999
11339,2026-04-13,37.58,1.1274
11339,2026-04-13,14.75,0.4425
11339,2026-04-18,28.31,0.8492999999999999
11339,2026-05-11,35.97,1.0791
11341,2026-02-28,58.64,0.0
11341,2026-03-05,48.52,0.0
11341,2026-03-07,52.4,0.0
11341,2026-03-10,31.55,0.0
11341,2026-03-23,51.21,0.0
11341,2026-04-13,41.99,0.0
11342,2026-04-03,11.36,0.3408
11344,2026-04-20,61.99,0.0
11347,2026-03-19,13.32,0.0
11347,2026-03-28,16.62,0.0
11347,2026-04-04,43.19,0.0
11347,2026-04-21,36.64,0.0
11347,2026-05-06,22.77,0.0
11349,2026-01-14,49.03,1.4708999999999999
11350,2026-04-12,40.72,0.0
11350,2026-04-21,36.98,0.0
11350,2026-04-22,11.43,0.0
11350,2026-05-19,15.68,0.0
11353,2026-01-28,13.03,0.39089999999999997
11354,2026-01-23,60.44,1.8132
11355,2026-05-17,47.09,0.0
11356,2026-04-20,57.67,0.0
11356,2026-04-22,66.53,0.0
11356,2026-05-07,60.1,0.0
11356,2026-05-09,33.99,0.0
11356,2026-05-15,31.81,0.0
11357,2026-02-11,41.77,1.2531
11358,2026-02-28,39.63,1.1889
11359,2026-01-22,33.05,0.0
11359,2026-01-31,15.11,0.0
11359,2026-02-05,21.86,0.0
11359,2026-02-16,18.59,0.0
11359,2026-03-03,41.11,0.0
11359,2026-03-12,18.92,0.0
11363,2026-04-06,30.4,0.9119999999999999
11368,2026-02-28,59.13,0.0
11368,2026-03-07,53.29,0.0
11368,2026-04-01,55.95,0.0
11368,2026-04-11,77.89,0.0
11374,2026-01-25,31.5,0.945
11374,2026-02-10,44.56,1.3368
11374,2026-02-13,53.53,1.6058999999999999
11374,2026-03-14,23.86,0.7158
11377,2026-03-17,39.92,0.0
11377,2026-03-26,52.98,0.0
11378,2026-01-17,29.01,0.0
11378,2026-02-06,29.75,0.0
11379,2026-03-26,29.45,0.0
11379,2026-04-03,52.29,0.0
11379,2026-04-16,46.92,0.0
11379,2026-04-25,37.49,0.0
11384,2026-01-16,51.99,1.5597
11384,2026-01-21,72.11,2.1633
11384,2026-02-04,43.38,1.3014000000000001
11384,2026-02-16,39.7,1.191
11384,2026-03-01,40.16,1.2047999999999999
11384,2026-03-06,28.93,0.8679
11385,2026-03-12,42.95,1.2885
11385,2026-03-20,34.56,1.0368
11385,2026-03-30,35.29,1.0587
11385,2026-04-25,53.11,1.5933
11385,2026-04-25,39.68,1.1904
11385,2026-04-27,52.97,1.5891
11386,2026-01-15,23.6,0.0
11386,2026-03-03,36.08,0.0
11390,2026-02-17,70.81,2.1243
11395,2026-01-21,34.78,0.0
11395,2026-01-27,26.12,0.0
11395,2026-02-14,28.41,0.0
11398,2026-03-14,23.26,0.0
11401,2026-02-11,15.41,0.4623
11402,2026-03-11,21.93,0.6578999999999999
11402,2026-03-12,48.85,1.4655
